Turbidity(1),pH(1),TOC(1),COD(1),PAC,NAOH,FLOCCULANT,pH(2),TOC(2),COD(2),Turbidity(2),,,,
250,7.2,31.838891885293425,2280.011296888192,2.390005648444096,2.750005648444096,18.30945159109081,7.1,1.7758633527749006,131.10352787204386,6.5,,,,
240,7.3,30.70348679421626,2138.6161812414084,2.2693080906207044,2.6093080906207042,17.621051487728835,7.1,1.6485432629898442,137.20968230537034,6.4,,,,
240,7.3,30.52754023410834,2057.707494514717,2.228853747257358,2.568853747257358,17.49262386431153,7.1,0.9544680784952022,106.17702086670253,2.4,,,,
240,7.4,30.372674061809512,2251.1057918321894,2.3255528959160947,2.6455528959160945,17.51188992682085,7.1,0.7175487045817173,84.48801968406647,2.4,,,,
210,7.3,27.21226928940256,1920.1606959429587,2.0100803479714795,2.3500803479714794,15.61621499267276,7.1,1.4537728516675312,133.13391680338694,4.1,,,,
180,7.2,22.567685888894726,1879.196525111473,1.8395982625557366,2.1995982625557366,13.123441207003099,7.1,1.6122171025510177,118.9574603581631,5.8,,,,
338,7.1,42.61051638955553,2797.852016152443,3.0889260080762213,3.468926008076221,24.394184202853985,7.1,0.8414944690315828,100.17265707995813,6.38,,,,
75,7.1,10.028302813758941,1016.7547744530543,0.8833773872265271,1.2633773872265273,5.897528794105998,7.1,0.20911870618533668,52.965359783490875,0.75,,,,
292,7.1,36.53932593845203,2666.438208184026,2.793219104092013,3.173219104092013,21.06288207331803,7.1,1.735131526629584,135.5781546510342,6.92,,,,
161,7.1,20.9182149379116,1728.9293261505193,1.6694646630752596,2.0494646630752595,12.12857213203106,7.1,1.0943880780650481,97.85206084003298,2.6100000000000003,,,,
257,7.2,32.83380854906113,2404.69613004179,2.4873480650208952,2.847348065020895,18.904252339551462,7.1,1.3418685480706116,95.19584998037791,6.57,,,,
87,7.1,11.096920958758409,1171.0090994430213,1.0205045497215106,1.4005045497215107,6.568965029100715,7.2,0.8596896035451523,72.30075541979944,4.87,,,,
56,7,7.216897372523493,576.4476370964566,0.5682238185482282,0.9682238185482283,4.176672504809975,7.2,1.2140089388114683,96.26855420631104,3.56,,,,
120,6.9,15.475661456679408,1075.4910103141233,1.1377455051570617,1.5577455051570617,8.875576233496766,7.2,0.6133436031546649,48.02730339558922,3.2,,,,
135,6.8,17.545272600895526,1509.8069012555227,1.4299034506277613,1.8699034506277612,10.202539751075523,7.4,0.42397817326666337,72.28664674253312,1.35,,,,
342,6.8,43.673361264226216,3145.7483983820252,3.2828741991910126,3.7228741991910126,25.11955483130412,7.1,0.4317950100431185,42.77129062267335,3.42,,,,
298,6.8,37.79013383874768,2530.9882980023563,2.755494149001178,3.195494149001178,21.65056106837502,7.1,1.5105413321531083,135.65356259349272,6.98,,,,
196,6.7,25.409416427247432,2017.383818489341,1.9886919092446704,2.4486919092446704,14.693400122868386,7.1,1.216744803520537,90.4381778182733,4.96,,,,
192,6.8,24.673514146141986,1933.7578770608031,1.9268789385304015,2.3668789385304017,14.263636011601395,7.1,1.130317818152233,95.07970472543845,3.92,,,,
133,6.9,17.289622882307874,1502.9566187030882,1.416478309351544,1.836478309351544,10.06128975050548,7.1,1.2812454307630514,89.43721670730919,2.33,,,,
199,6.7,25.204295928064973,1926.6663475400283,1.958333173770014,2.418333173770014,14.560481137802501,7.1,0.8482367742241417,79.59068000189679,1.99,,,,
335,6.8,42.390195417267336,2764.192115870575,3.0570960579352873,3.497096057935287,24.252193766568954,7.1,1.173521344078527,118.75832333286867,7.35,,,,
90,6.7,11.638789598313023,1043.6049550954076,0.9718024775477039,1.4318024775477038,6.7911972767042155,7.1,0.5583018074525643,83.61471206205898,1.9,,,,
85,6.8,11.363733502021026,826.5514771253036,0.8382757385626518,1.2782757385626518,6.520142489573164,7.1,0.4363759890684488,63.055311322243824,0.85,,,,
75,6.9,10.201205074788582,826.4747146368921,0.788237357318446,1.208237357318446,5.888839894712737,7.2,0.9242831080428163,103.30555269865462,4.75,,,,
118,6.8,15.711027175302585,1434.0836848687602,1.30704184243438,1.7470418424343799,9.162555430085671,7.2,0.5925032904593688,67.73520400848086,3.1799999999999997,,,,
196,6.8,25.286299604391708,1949.7505754722858,1.9548752877361428,2.3948752877361428,14.598025089931998,7.2,0.6166384549985303,52.23158420990888,2.96,,,,
329,6.9,41.72985722640225,2986.25114803694,3.1381255740184697,3.5581255740184696,24.003054187219597,7.1,1.335667380428239,112.81137758655082,4.29,,,,
89,7.2,11.98894047269633,1108.3143093071724,0.9991571546535862,1.359157154653586,6.993627391001751,7.1,1.0513528269606578,98.18387527156078,0.89,,,,
151,7.3,19.600695976318836,1579.2431505317677,1.5446215752658838,1.884621575265884,11.344969563425302,7,0.8749415036087145,69.2463732237403,3.51,,,,
177,7.3,22.352690498892557,1682.8668109313385,1.7264334054656691,2.066433405465669,12.902778654911948,7.2,1.1702621616223832,116.55625402058776,4.77,,,,
110,7.3,14.733262005545443,1356.4622443438175,1.2282311221719087,1.5682311221719087,8.59486212494463,7.2,0.8911353232498822,71.2503900414927,1.1,,,,
69,7.4,9.192958626926808,938.9634348694622,0.8144817174347311,1.134481717434731,5.410961030898135,7.1,0.7918534740126739,69.09491538878578,0.69,,,,
338,7.5,42.38045957594173,2984.588493708387,3.1822942468541937,3.4822942468541935,24.37252403482506,7.1,1.3028527021672391,108.77686753436883,5.38,,,,
173,7.4,22.06303932374148,1830.908438071972,1.780454219035986,2.100454219035986,12.811973880906727,7.2,1.285176570070413,114.6809473443656,5.73,,,,
231,7.5,28.949537085137006,2029.8712992784945,2.169935649639247,2.469935649639247,16.64470419220775,7.1,1.1190451180107235,111.38079731666485,4.3100000000000005,,,,
342,7.4,43.40929157121453,3024.376077415301,3.2221880387076505,3.5421880387076503,24.926833824314915,7.1,1.669993271773611,126.53958284996388,5.42,,,,
168,7.4,21.712703305075273,1549.187604914667,1.6145938024573334,1.9345938024573335,12.47094545499497,7.2,0.9096794556654337,89.40012625125689,1.68,,,,
157,7.6,20.613128277021595,1747.0139531753389,1.6585069765876694,1.9385069765876695,11.965071115098468,7.2,1.420992314188078,117.10152347966084,5.57,,,,
319,7.8,40.68896202120438,2996.7156453146717,3.093357822657336,3.3333578226573364,23.437838833259526,7.2,1.4713630388773167,116.22450841039364,6.1899999999999995,,,,
262,7.7,33.12601483850432,2374.812919987268,2.497406459993634,2.757406459993634,19.060413879245793,7.2,1.4037466226111608,97.03229060189197,5.62,,,,
260,7.6,33.08646367376538,2391.3607477734536,2.495680373886727,2.7756803738867273,19.038912210769418,7.3,1.4530330649013354,109.0880500238828,5.6,,,,
81,7.6,10.362220496128447,1051.4576707599638,0.930728835379982,1.210728835379982,6.111839083444206,7.3,1.0295103662258955,104.82964270600553,4.8100000000000005,,,,
312,7.6,39.83444714706125,2894.7357231177975,3.007367861558899,3.287367861558899,22.92459143508952,7.4,1.3659377268588422,95.68813906524821,5.12,,,,
288,7.7,36.14679109146604,2606.101047670895,2.7430505238354472,3.003050523835447,20.816446069568467,7.2,0.7954989885470054,92.32093728991433,2.88,,,,
312,7.8,39.647222650113235,2939.1278043070206,3.0295639021535106,3.269563902153511,22.85317522721013,7.1,0.9315642149660053,104.75698132789233,6.12,,,,
206,7.7,26.7172972038334,1825.4724266376709,1.9427362133188355,2.2027362133188353,15.301384815235537,7.1,1.1148736813179807,88.1221682417148,2.06,,,,
130,7.7,16.80853937502947,1219.129441251827,1.2595647206259135,1.5195647206259135,9.663834408140648,7.1,1.1205128624270575,104.47179747047757,1.3,,,,
231,7.6,29.851904434261904,1958.818074924238,2.134409037462119,2.414409037462119,17.060361254593072,7.1,1.0958251355538948,86.94115840434148,4.3100000000000005,,,,
171,7.6,21.624762536588452,1668.735277268484,1.689367638634242,1.969367638634242,12.501748906928468,7.1,0.252030084605781,26.625865245558423,1.71,,,,
115,7.5,14.897940299729596,1032.6722985832348,1.0913361492916174,1.3913361492916174,8.540306299156416,7.1,1.242717752485286,124.04850065408773,2.15,,,,
97,7.4,12.382331710462518,1034.704566048676,1.0023522830243379,1.3223522830243377,7.193518138255596,7.1,0.5387289509309634,68.40119495771972,1.97,,,,
145,7.5,18.66187104805475,1413.0360049793944,1.4315180024896972,1.7315180024896972,10.762453526517072,7.1,1.186008828486211,102.53254736614508,5.45,,,,
111,7.5,14.383335174165618,1371.7667807982684,1.2408833903991343,1.5408833903991344,8.432550977481943,7.1,0.8381731413037273,94.96673476083109,4.11,,,,
58,7.4,7.709045595330431,802.9608269104867,0.6914804134552434,1.0114804134552433,4.546003211120459,7.1,0.9861806578803473,104.14320078858154,4.58,,,,
87,7.3,11.021922001225093,911.3591640759557,0.8906795820379778,1.230679582037978,6.401640582650524,7.1,0.7534927775599903,88.7165522087194,2.87,,,,
152,7.1,19.49897039740838,1479.9361646393197,1.49996808231966,1.87996808231966,11.24945328102385,7.1,0.8489005213487142,64.63183232362027,1.52,,,,
209,7.8,26.705491110684434,2148.740448862435,2.1193702244312176,2.359370224431218,15.472115779773436,7.1,1.6738146410807992,152.77650774700956,6.09,,,,
334,7.9,42.090207295753196,2999.5928523366983,3.1697964261683493,3.389796426168349,24.214900074044948,7.1,1.3041113542031693,121.85490396059649,7.34,,,,
284,8.1,36.27541986999121,2381.076031939455,2.6105380159697273,2.7905380159697275,20.748247950965332,7.2,1.2496210955075615,88.47650792146881,6.84,,,,
261,8.5,33.22498142538378,2326.9488483737946,2.468474424186897,2.5684744241868973,19.08096513687879,7.1,0.41440049180431965,44.69283049186782,2.61,,,,
290,8.4,36.505326948720906,2746.330270820696,2.823165135410348,2.9431651354103483,21.075828609770802,7.1,0.7060342715834638,76.77412483817476,4.9,,,,
127,8.3,16.448730835010174,1469.821311770631,1.3699106558853154,1.5099106558853153,9.594276073390402,7,0.8447301295197416,79.37326803022398,3.27,,,,
217,8.2,27.664772343485076,1906.2158852960747,2.038107942648037,2.198107942648037,15.870494114390574,7,0.8787176252129073,102.48049276320026,3.17,,,,
254,8.2,31.935314865288166,2377.9895216478662,2.4589947608239333,2.6189947608239335,18.426652193468016,7.1,1.2054663777946188,123.73891542326636,2.54,,,,
225,8.3,28.211599863475723,2141.119191535495,2.1955595957677474,2.335559595767747,16.30135952750561,7.1,0.8593081787122813,68.27710708016144,4.25,,,,
161,8.3,21.008076095943377,1524.5007179484894,1.5672503589742448,1.7072503589742447,12.071288406945934,7.1,0.607113352358313,79.64102784621541,2.6100000000000003,,,,
249,8.2,31.45641080162789,2330.2974697009295,2.410148734850465,2.570148734850465,18.13835413566441,7.1,0.9571563443331735,100.34369334865676,6.49,,,,
236,8.2,30.247300165560493,2070.3326102647507,2.2151663051323753,2.3751663051323755,17.338816387912622,7.1,1.475108242650825,118.45671104435115,5.359999999999999,,,,
206,8.1,26.682169560058725,1761.294512723641,1.9106472563618206,2.090647256361821,15.251732036391182,7.1,1.464437690656416,131.7951368206978,6.0600000000000005,,,,
65,7.9,8.882602080361808,858.721328982432,0.754360664491216,0.9743606644912159,5.19566170467212,7.1,0.4790182264741007,43.69913004139424,0.65,,,,
132,7.9,16.98621836147539,1199.1455384114743,1.2595727692057372,1.4795727692057372,9.752681949943433,7.1,0.7117708255656363,83.12979118506945,3.3200000000000003,,,,
163,7.9,20.79992398313265,1580.5952869542243,1.6052976434771122,1.8252976434771122,12.005259635043437,7.1,1.4389150658011383,124.21273407967057,4.63,,,,
90,7.8,11.849043102822687,1141.6406723750065,1.0208203361875032,1.2608203361875032,6.945341887598847,7.1,1.2744870360001852,118.01819623201148,4.9,,,,
169,7.7,21.51399343438344,1529.8675929317733,1.6099337964658866,1.8699337964658866,12.366930513657607,7.3,0.34327965363952156,67.28333852565034,2.69,,,,
254,7.8,31.865640325844556,2166.6697002023625,2.3533348501011813,2.5933348501011815,18.28615501302346,7.1,1.3806681286211697,101.60142397451253,3.54,,,,
66,7.8,9.007271904640126,999.4508580876878,0.8297254290438439,1.069725429043844,5.333361381363907,7.1,0.5720352732717084,73.46618694284592,2.66,,,,
65,7.8,9.092479082167419,866.73370309438,0.75836685154719,0.99836685154719,5.304606392630899,7.1,0.9219814969913206,92.16285281346188,0.65,,,,
248,7.8,31.423399505330927,2067.2507693305174,2.2736253846652588,2.513625384665259,17.985325137330722,7.1,1.3973369029072136,124.63488798024724,5.48,,,,
132,7.8,17.30373861104407,1524.8317938847324,1.4224158969423661,1.6624158969423661,10.074285202464402,7.1,0.5925363907214942,62.73725622473264,2.3200000000000003,,,,
205,7.8,25.68981938742188,1800.7688020201567,1.9253844010100782,2.1653844010100785,14.770294094721018,7.1,0.5846348661571362,68.24736170174245,2.05,,,,
192,7.7,24.725128599173914,1821.9579731487827,1.8709789865743913,2.1309789865743913,14.233543286161348,7.1,0.4441396936076877,62.536661003676635,2.92,,,,
306,7.5,38.693297943108405,2765.984472472721,2.9129922362363603,3.21299223623636,22.259641207790562,7.1,1.85730511729485,157.15291727228072,7.0600000000000005,,,,
296,7.5,37.86936918192339,2712.90088927925,2.836450444639625,3.1364504446396246,21.77113503560132,7.1,1.0651524466500994,78.03945169230616,6.96,,,,
112,7.4,14.362069927463056,999.4483355027095,1.0597241677513547,1.3797241677513545,8.240759131482882,7.1,0.9512691006044107,98.97868423747346,5.12,,,,
217,7.1,27.18332141963796,2149.3659280175534,2.159682964008777,2.539682964008777,15.751343673827757,7.1,1.486876480481944,132.18634178988054,6.17,,,,
215,7.4,27.440358362643504,2075.3022184838974,2.1126511092419484,2.4326511092419483,15.8328302905637,7.1,0.9326852215163018,89.82648373401071,6.15,,,,
290,7.3,36.932285865977825,2617.8017236906253,2.7589008618453126,3.0989008618453124,21.225043794834225,7.1,0.7961069920010082,63.35863350406251,3.9,,,,
284,7.3,35.850382337362376,2547.7237049164673,2.693861852458234,3.0338618524582337,20.619053021139422,7.1,1.4843564281326884,119.03009854422669,6.84,,,,
221,7.3,28.015588065023405,2057.966460031451,2.1339832300157253,2.473983230015725,16.141777262527427,7.1,1.445001328962495,121.59008239567468,5.21,,,,
281,7.1,35.956323137597344,2554.2920345310354,2.6821460172655174,3.0621460172655173,20.66030758606419,7.1,0.9032604970636272,80.00215081794488,4.8100000000000005,,,,
165,7.1,21.18437125075894,1668.4310175470544,1.659215508773527,2.039215508773527,12.251401134152996,7.1,0.87875159788614,89.48259906894069,1.65,,,,
143,7.1,18.666478576953203,1415.3216717710986,1.4226608358855493,1.8026608358855494,10.755900124362151,7.1,0.567420992363808,47.1801015265561,2.4299999999999997,,,,
276,7.1,35.286702679789265,2572.7755661469346,2.6663877830734672,3.046387783073467,20.3097391229681,7.1,1.2479036338986516,113.3700253017164,3.76,,,,
321,7.8,40.25177929913126,2803.610316546138,3.0068051582730693,3.2468051582730695,23.132694807838696,7.1,1.0819447659261323,85.0805754874202,5.21,,,,
345,7.9,43.98762103795456,3020.232504353183,3.2351162521765913,3.455116252176591,25.228926771153873,7.1,1.0235428486716014,85.45965661763928,7.45,,,,
60,7.4,7.55443559543703,684.3750069170958,0.6421875034585478,0.9621875034585478,4.419405301177063,7.1,0.6946340223755422,78.06730938728361,0.6,,,,
234,7.1,29.77431673935597,1976.0076378400702,2.158003818920035,2.5380038189200347,17.04516218859802,7.1,1.5626836701053248,107.88638754653014,6.34,,,,
277,7,34.9339969012446,2440.907807877165,2.6054539039385824,3.0054539039385824,20.07245235456088,7.1,1.3091374240874685,127.16652029342305,4.77,,,,
131,7,16.722053079802077,1329.7672909477287,1.3198836454738645,1.7198836454738644,9.680910185374902,7.1,1.3255382284876907,107.18337016623683,3.31,,,,
106,7,14.207042870388866,1146.8366579641097,1.103418328982055,1.5034183289820549,8.206939764176488,7.1,0.8916726622970291,96.2837050624158,5.0600000000000005,,,,
104,7,13.525271562407248,1063.5668368692495,1.0517834184346246,1.4517834184346246,7.814419199638248,7,0.851235985526326,66.77663110263221,5.04,,,,
112,7,14.838792272569748,1040.0051208993243,1.0800025604496621,1.480002560449662,8.499398696734536,7,1.1167078461673285,105.23588646237437,4.12,,,,
152,6.9,19.522402179900475,1394.3889351538294,1.4571944675769148,1.8771944675769148,11.218395557527153,7,1.4864771196336088,120.16158141728374,4.52,,,,
252,6.8,32.23535811005247,2152.5922028232535,2.3362961014116266,2.7762961014116265,18.453975156437863,7,0.7470164758476259,59.3150215025528,3.52,,,,
297,6.8,37.206329781531124,2507.7924464549296,2.738896223227465,3.178896223227465,21.342061113993026,7,1.7510103624538198,118.56264247213683,6.970000000000001,,,,
62,6.5,8.67886316288058,986.0895160985959,0.803044758049298,1.3030447580492979,5.142476339489588,7,0.2838965025051766,66.60158315532095,0.62,,,,
142,6.4,17.853074344232382,1315.8906093424077,1.3679453046712038,1.8879453046712036,10.294482476787396,6.9,0.7120275703705389,54.14570936297341,1.42,,,,
238,6.4,29.97912184760204,2005.7055545513265,2.192852777275663,2.712852777275663,17.182413701076683,6.9,0.45235184158784436,72.04581417844635,3.38,,,,
183,6.4,23.711310980589566,1898.101280796553,1.8640506403982766,2.3840506403982764,13.71970613069306,7.1,1.103562630816969,107.42088311065208,4.83,,,,
74,6.5,9.49947360447357,962.9673634773613,0.8514836817386806,1.3514836817386806,5.601220483975466,6.9,0.7184673227232041,59.54497400883866,3.74,,,,
240,6.2,30.866760355162562,2231.739142020079,2.3158695710100394,2.8758695710100395,17.74924974859132,6.9,0.7508558129608431,91.55306040357227,2.4,,,,
82,6.1,11.23677548363574,841.6800799854159,0.830840039992708,1.4108400399927081,6.449227781810578,7,0.7876528582272408,93.83447721008893,1.8199999999999998,,,,
79,6,10.129562886377556,900.0328989554084,0.8450164494777042,1.4450164494777042,5.909797892666482,7,0.3940548866783462,70.43140297405746,0.79,,,,
236,6,29.517216965883485,2105.0674518847763,2.232533725942388,2.832533725942388,16.99114220888413,7,1.469190154384916,133.0897895718648,5.359999999999999,,,,
71,6.1,9.172264601036938,761.6804052642901,0.7358402026321451,1.3158402026321452,5.321972503150614,7,0.7866525242628013,82.77245650429367,4.71,,,,
201,6,25.854411962276647,2099.973541661152,2.054986770830576,2.654986770830576,14.982192751968899,7,0.4237845987764729,36.274645124141315,3.01,,,,
78,5.9,9.858774891022717,947.2440432434084,0.8636220216217043,1.4836220216217042,5.7930094671330625,7,0.4911761116434118,69.45291892189152,0.78,,,,
104,5.8,13.006790260141814,1105.4209961287925,1.0727104980643962,1.7127104980643963,7.576105628135304,7,1.0755750304520943,107.68565188802985,2.04,,,,
171,5.9,22.1706140610123,1608.5780717827627,1.6592890358913812,2.279289035891381,12.744596066397532,7,0.9406377112880813,95.31953809986103,5.71,,,,
348,5.9,44.140404342955726,3121.705069263255,3.3008525346316278,3.920852534631628,25.37105470610949,7,0.5691457468525423,47.28703630485762,4.48,,,,
121,5.9,15.268028625827736,1378.6177748013197,1.2943088874006599,1.9143088874006597,8.928323200314528,7.1,1.1385906482980133,110.59262019447682,2.21,,,,
152,5.9,19.58962519835569,1690.556762298053,1.6052783811490263,2.2252783811490264,11.400090980326873,7.1,1.293728055443901,102.21113943752187,3.52,,,,
210,5.9,26.691909832887397,1789.8984096390186,1.9449492048195094,2.5649492048195093,15.290904121263209,7.1,1.1219619834455985,96.5616429736271,4.1,,,,
271,6,34.81994911004921,2537.836844823051,2.623918422411525,3.223918422411525,20.03389297743613,7.1,1.5926754588815357,129.7458784506552,5.71,,,,
210,6.1,27.2292761230236,2166.215119627463,2.1331075598137317,2.7131075598137318,15.747745621325532,7.1,1.325156581390421,102.15970804620609,4.1,,,,
246,6.1,31.131461608564763,2325.1506197310155,2.392575309865508,2.972575309865508,17.958306114147888,7.1,1.5459803106815349,125.85077926225516,6.46,,,,
71,6.2,9.689035621259999,1036.7202085181198,0.8733601042590599,1.4333601042590598,5.717877914889059,7.2,0.32173197314063195,31.94738233471918,0.71,,,,
151,6.4,19.41592159806363,1518.787139079945,1.5143935695399726,2.0343935695399726,11.222354368571787,7.2,1.632573127150672,139.21953388334168,5.51,,,,
124,6.5,16.383478355045263,1473.7756580128062,1.356887829006403,1.856887829006403,9.548627006529035,7.1,1.193389139789301,84.99012666693666,4.24,,,,
328,6.5,41.5779692034815,3055.8340906158533,3.1679170453079264,3.6679170453079264,23.956901647048678,7.1,0.8885027747217493,65.08717203274846,6.279999999999999,,,,
215,6.6,27.224262290675107,1795.9042620218565,1.9729521310109281,2.452952131010928,15.585083276348481,7.1,1.2049977876011213,102.70986283126952,3.15,,,,
