Turbidity(1),pH(1),TOC(1),COD(1),PAC,NAOH,FLOCCULANT,pH(2),TOC(2),COD(2),Turbidity(2),,,,
194,6.6,24.68061449612556,2016.1980987597847,1.9780990493798922,2.4580990493798924,14.318406297442673,7.1,0.787161432554925,78.80400881840535,3.94,,,,
149,6.7,19.030410897631132,1599.8854756531302,1.544942737826565,2.004942737826565,11.060148186642131,7,0.6287694364347779,67.98370505895623,2.49,,,,
101,6.7,13.311098673398165,1264.288117750686,1.137144058875343,1.597144058875343,7.7926933955744255,7,1.4215080392940949,136.13349843623388,5.01,,,,
74,6.8,10.156865462974341,815.7256587044092,0.7778628293522045,1.2178628293522045,5.856295560839375,7.1,0.47992875042586236,50.755582526403465,3.74,,,,
309,6.8,38.87438219581645,2608.21169614062,2.8491058480703098,3.2891058480703097,22.286296945978535,7.1,1.5700300895691297,123.34186555328604,7.09,,,,
174,6.8,22.15629181396014,1752.6900924655288,1.7463450462327645,2.1863450462327645,12.824490953212836,7.1,1.1706316832183608,109.57916435953837,5.74,,,,
274,6.8,34.68517293743375,2547.4807221208926,2.6437403610604466,3.0837403610604466,19.98632682977732,7.1,1.0411702534985205,111.55255571690827,3.74,,,,
213,6.9,27.572308571025633,2032.4831314035894,2.0812415657017946,2.5012415657017946,15.867395851214612,7.1,1.1337181512600238,96.29052537812147,5.13,,,,
88,6.7,11.452509613951142,1148.0555960649708,1.0140277980324854,1.4740277980324854,6.740282605008057,7.1,0.41599304049092034,74.79156851043706,0.88,,,,
317,6.8,39.8848281631163,2754.859346113211,2.9624296730566053,3.4024296730566053,22.904843754614756,7.1,1.2066308659506064,109.8111136889376,6.17,,,,
180,6.9,22.84940654635608,1909.663205874077,1.8548316029370384,2.2748316029370383,13.279534876115077,7.1,0.4379203951804769,54.151064501189566,1.8,,,,
321,7,40.316617659038016,2645.630294860357,2.9278151474301786,3.3278151474301785,23.086123976949185,7.1,0.8152078389284007,62.54288601356084,5.21,,,,
138,7.2,17.671919321996622,1532.6589979637906,1.4563294989818951,1.816329498981895,10.292289159980207,7.1,0.8899929749109616,103.17956444447962,4.38,,,,
204,7.2,26.12823472845388,1898.9505531641405,1.9694752765820702,2.32947527658207,15.03359264080901,7.1,1.4862201020900927,109.14564632958574,4.04,,,,
333,7.2,42.01942306154681,3067.204229815902,3.198602114907951,3.5586021149079508,24.208313645681358,7.1,0.5720638245716091,83.46795712343976,3.33,,,,
339,7.2,42.947256478414985,3113.729901661729,3.2518649508308646,3.6118649508308645,24.725493190038357,7.1,1.1713643777233766,82.62459141884935,5.390000000000001,,,,
328,7.2,41.533726938742674,2794.091070202046,3.037045535101023,3.397045535101023,23.80390900447236,7.1,1.5898123667938358,123.56836674121782,5.279999999999999,,,,
321,7.2,41.05744927061172,3013.561854777927,3.1117809273889634,3.4717809273889633,23.640505562694823,7.1,1.4158747334306996,107.78423347270338,7.21,,,,
136,7.5,17.18319275819614,1264.3579510081606,1.3121789755040805,1.6121789755040805,9.90377535460215,7.1,0.7170289715070263,93.45579623343562,5.36,,,,
186,7.8,23.545004680939257,1644.790290218234,1.752395145109117,1.992395145109117,13.524897485578746,7.1,0.7424734436617594,80.03335350702909,2.8600000000000003,,,,
258,7.4,32.55819414667834,2392.608037094057,2.4863040185470284,2.8063040185470283,18.765401091886197,7.1,0.8435289935527951,85.2987976002733,3.58,,,,
123,7.3,16.05177815820339,1210.2102458086101,1.2201051229043052,1.5601051229043053,9.245994202006,7.1,0.7874820390496637,71.82388642107915,1.23,,,,
302,7.2,38.03235793089605,2551.006191715555,2.7855030958577776,3.1455030958577774,21.8016820613058,7.1,1.3424415125400615,121.23137377748381,7.02,,,,
256,7.2,32.89627602020654,2314.5691132528054,2.4372845566264028,2.7972845566264026,18.885422566729673,7.1,1.245638592382769,100.22959272773168,6.5600000000000005,,,,
90,7.1,11.955740060658266,1101.2558837608126,1.0006279418804063,1.3806279418804064,6.9784979722095395,7.1,1.6059452861422692,137.56860774082068,4.9,,,,
91,7.1,11.766951109363022,836.5509687805073,0.8732754843902537,1.2532754843902538,6.756751039071765,7.1,1.234862117539839,95.56145128747002,4.91,,,,
93,7.1,11.709835225904984,1207.009784006109,1.0685048920030544,1.4485048920030545,6.923422504955546,7.1,0.2600757813992393,60.12469844675284,0.93,,,,
255,7.1,32.460932519925734,2233.5778162353954,2.3917889081176975,2.7717889081176974,18.622255168080564,7.1,0.7093316177420782,79.97856030000885,5.55,,,,
233,7,29.97174755262449,2047.2483482627183,2.188624174131359,2.588624174131359,17.1744979504436,7.1,0.7563847778167536,84.89585622463872,3.33,,,,
67,7,8.939963483319524,1017.2777359658105,0.8436388679829052,1.2436388679829053,5.313620609642667,7.1,1.3809856957677888,95.6211131376029,3.67,,,,
98,7,12.316160648031024,1099.6019601779235,1.0398009800889616,1.4398009800889615,7.197881304104474,7.1,0.3874431810587748,56.021477225644034,1.98,,,,
94,7,12.116856699369345,1054.2451153608995,0.9971225576804498,1.3971225576804498,7.055550907365122,7.1,0.9936653672602997,90.60725277013859,1.94,,,,
179,6.8,22.6032623739256,1799.402267183387,1.7947011335916936,2.2347011335916935,13.096332320554493,7.1,0.7091328389607507,60.966236015566544,2.79,,,,
59,6.5,7.863240420212566,734.520906053179,0.6622604530265894,1.1622604530265894,4.593880663132873,7.1,0.9500931680515469,78.9057764191959,2.59,,,,
166,6.5,21.27454361141257,1685.0217039075794,1.6725108519537897,2.1725108519537897,12.309782657660076,7.1,0.5438922234085168,81.72131785132805,2.66,,,,
162,6.4,20.81345353532458,1560.434119190124,1.590217059595062,2.110217059595062,11.996943827257352,7.1,1.5996485619177554,141.17821083890084,5.62,,,,
225,6.4,28.88124582809153,2263.637241341675,2.2568186206708374,2.7768186206708374,16.697441534716603,7.1,0.8295050158672461,85.42931098376926,5.25,,,,
187,6,24.25535585236113,1628.83206284639,1.7494160314231952,2.3494160314231953,13.87709395760376,7.1,1.1063689746528123,116.59487642847436,2.87,,,,
84,6.1,10.99494782542151,1014.6867651761337,0.9273433825880668,1.5073433825880669,6.424817295298822,7.1,0.9103240204415467,100.4400892673759,2.84,,,,
235,6.2,30.270556881104802,2196.774526628498,2.273387263314249,2.833387263314249,17.40866570386665,7.1,1.2901882557842144,110.99167185862129,5.35,,,,
116,6.1,14.997259731275452,1296.830103339078,1.228415051669539,1.808415051669539,8.727044917307264,7.1,0.9149785107892024,98.72866766893056,4.16,,,,
270,6.4,33.76712026539302,2385.561456454367,2.542780728227184,3.062780728227184,19.426340860923695,7.1,1.0600416359924378,90.72258143153114,5.7,,,,
191,6.1,24.138067118547564,1706.5601613499489,1.8082800806749744,2.388280080674974,13.877313639948756,7.1,1.173191394908673,90.73786648433773,5.91,,,,
72,6.5,9.075793588252534,890.6992024716571,0.8053496012358285,1.3053496012358285,5.343246395362096,7.1,0.9322872475583562,78.8018093486181,2.7199999999999998,,,,
200,6.4,25.620248127556433,1865.4553839084988,1.9327276919542493,2.4527276919542493,14.742851755732467,7.1,1.0673125475646763,77.17337794900993,2,,,,
261,6.7,32.686054182158145,2347.535359293805,2.4787676796469027,2.9387676796469027,18.821794770725976,7.1,1.1889435679242126,111.71450121130118,3.61,,,,
137,6.7,17.88691778517364,1606.9889026807657,1.488494451340383,1.948494451340383,10.431953343927203,7.1,1.0381148199314572,100.36311883575034,4.37,,,,
92,6.7,12.373039796484328,1246.1284673820282,1.0830642336910141,1.543064233691014,7.269584131933178,7.1,0.8620637226627073,85.44795080508786,2.92,,,,
195,6.8,24.660109550040726,1835.926792102525,1.8929633960512624,2.3329633960512624,14.223018171071626,7.1,1.5117826612682717,134.73052499863286,5.95,,,,
242,6.8,30.421381578120332,2092.1256578434604,2.2560628289217304,2.6960628289217303,17.466753617981897,7.2,1.461415314011592,136.6077494687187,6.42,,,,
220,7,27.862072805807998,2204.4485139600956,2.202224256980048,2.602224256980048,16.133260659884048,7.2,0.686575114189035,80.56765707972016,2.2,,,,
249,7.1,31.350991000767014,2413.7614420475547,2.4518807210237776,2.8318807210237775,18.127376221407285,7.1,1.6316743807747174,117.16381160803247,5.49,,,,
75,7.1,9.669068284287475,1069.4822336258235,0.9097411168129117,1.2897411168129118,5.744275258956649,7.1,0.3057973821110854,28.959437690887295,0.75,,,,
206,7.1,26.515639441910313,1985.9696453984393,2.0229848226992195,2.4029848226992194,15.280804543654376,7,1.4172166990763784,131.86743534273546,6.0600000000000005,,,,
285,7,36.1320778343478,2729.188825729563,2.7895944128647816,3.1895944128647815,20.85563333003868,7,1.0554029478320803,78.43498276558898,4.85,,,,
63,7,8.462974121524386,998.704395534512,0.814352197767256,1.214352197767256,5.045839258529449,7,0.9103446500349794,80.44136830216873,4.63,,,,
64,7.5,8.838622851435456,777.9946167889983,0.7089973083944991,1.0089973083944992,5.1283087341122275,7.1,0.32607621022552374,63.21672503398247,1.6400000000000001,,,,
288,7.8,36.54634689381736,2440.873507416676,2.660436753708338,2.9004367537083384,20.933610200617018,7.1,0.7798355116675469,61.34980172338791,5.88,,,,
141,7.9,18.050535112260665,1430.133176960161,1.4200665884800805,1.6400665884800805,10.445334144610413,7.1,0.3476230416525198,69.55262858245622,2.41,,,,
79,8.1,10.122735274871607,747.6095870420396,0.7688047935210198,0.9488047935210199,5.830172430956823,7.2,0.5449967299421622,48.789797256414055,0.79,,,,
270,8.4,34.59049471688774,2293.61067244704,2.4968053362235203,2.6168053362235204,19.79205269466739,7.2,0.7215033511371157,67.73320777050117,2.7,,,,
253,8.2,32.482659111528434,2410.924864914763,2.4704624324573814,2.6304624324573815,18.7117919882216,7.2,0.6564566201457991,75.70031044903953,2.53,,,,
113,8.3,14.892148518972556,1188.3132081762985,1.1591566040881491,1.299156604088149,8.605230863574427,7.2,1.3951717176524503,104.50064649445191,4.13,,,,
126,8.1,15.852302979639331,1187.8427847376386,1.2239213923688192,1.4039213923688194,9.150072882188486,7.3,1.1064174188762588,106.59787997032804,5.26,,,,
333,8.4,41.96637910996382,2753.9155048177568,3.0419577524088783,3.1619577524088784,24.02514730739079,7.3,1.5477150369859172,133.95833229312686,7.33,,,,
276,8.7,34.92469988093246,2600.3313926178125,2.680165696308906,2.7401656963089063,20.142515636775137,7.3,1.159386150832971,93.8819413516442,3.76,,,,
317,8.1,40.517849488431416,2808.1066682827477,2.989053334141374,3.169053334141374,23.247978078357082,7.4,1.7083580546160737,144.9181993861966,6.17,,,,
185,8,23.175646339423388,1865.8900730442501,1.857945036522125,2.057945036522125,13.445768206233819,7.4,1.1493822575802723,81.26169996997689,3.85,,,,
280,7.8,35.281081930610824,2577.4270796978712,2.6887135398489352,2.9287135398489355,20.329254505154346,7.4,0.8818402661069303,72.67409649862968,4.8,,,,
109,7.8,14.581350260503893,1049.0437161512414,1.0695218580756207,1.3095218580756207,8.360196988327568,7.4,1.2250100564736677,115.9506235013674,4.09,,,,
170,7.8,21.305085232322877,1604.9152844040184,1.6524576422020092,1.8924576422020092,12.305000258363448,7.4,1.4543620396842671,133.17044646042456,3.7,,,,
144,7.7,18.06166947335429,1299.823507347966,1.3699117536739829,1.6299117536739829,10.400746490351128,7.4,1.1174704762573717,114.28316952795704,4.4399999999999995,,,,
62,7.7,8.11798074730663,638.3148063330111,0.6291574031665055,0.8891574031665055,4.688147776819821,7.4,1.063087108549443,91.91140073006547,1.62,,,,
255,7.7,32.58433090351192,2216.228516017739,2.3831142580088693,2.643114258008869,18.67527970976483,7.4,1.4277094741505034,119.51798739733121,5.55,,,,
328,7.4,41.68354097865883,2708.3795406768477,2.9941897703384237,3.3141897703384235,23.83596025966784,7.4,1.3982569224688286,132.69192919306738,4.279999999999999,,,,
146,7.5,19.066825671323773,1469.143191622074,1.464571595811037,1.764571595811037,10.997984431472924,7.3,1.0174881196572754,77.08426341875108,3.46,,,,
236,7.5,29.839484771406543,2250.0480558272056,2.3050240279136025,2.6050240279136023,17.224766413616873,7.3,1.0656173886836164,85.06827809838421,4.359999999999999,,,,
137,7.3,17.635362220243007,1454.3924576550664,1.4121962288275332,1.7521962288275332,10.229877338949036,7.3,1.2357699998924287,122.61773999333059,4.37,,,,
294,7.1,37.70428825694801,2562.6658719307766,2.7513329359653884,3.1313329359653883,21.603477064439396,7.3,1.2403160645016804,96.89959599910418,5.9399999999999995,,,,
135,7.1,17.788436430562268,1589.8830586948607,1.4699415293474303,1.8499415293474304,10.364159744628564,7.3,0.8743796138273339,66.2115360572947,4.35,,,,
68,7.2,8.810832627334598,862.2716228947451,0.7711358114473725,1.1311358114473724,5.1765521251146716,7.3,0.7981658785313256,71.48628446894219,0.68,,,,
241,7.2,30.360735805643642,2002.3656199499057,2.206182809974953,2.566182809974953,17.386550712796776,7.2,1.1873641617884099,123.61657803088141,3.41,,,,
248,7.2,31.78282967454326,2201.5354398216823,2.340767719910841,2.700767719910841,18.232182557182472,7.2,0.8919127468115428,105.29859030231566,4.48,,,,
194,7.2,25.023434070138983,1910.452912348617,1.9252264561743084,2.2852264561743083,14.436943491243799,7.2,0.8998671432369664,68.79176288069192,5.9399999999999995,,,,
135,7.2,17.384813519890926,1246.8584382332374,1.2984292191166187,1.6584292191166186,9.990835979062082,7.2,0.3897147738974505,47.16231598164193,2.35,,,,
94,7.2,12.095022182122891,1162.8913752916192,1.0514456876458096,1.4114456876458097,7.098956778707255,7.2,0.2659494753393607,57.488867471040365,0.94,,,,
176,7.1,22.936015299106845,1805.0329485446243,1.7825164742723123,2.162516474272312,13.250524123825734,7.2,1.6239752275444121,130.68646410775355,5.76,,,,
85,6.8,10.806281870126055,929.9894759478154,0.8899947379739077,1.3299947379739079,6.293135673036935,7.2,1.0542127203831706,86.36118866375658,4.85,,,,
111,6.8,14.443441373089952,1340.4933651315769,1.2252466825657886,1.6652466825657886,8.446967369110764,7.2,0.6602327912048559,73.93443305470106,2.1100000000000003,,,,
165,6.9,21.57450636146929,1492.619394411096,1.5713096972055478,1.9913096972055477,12.358562877940193,7.2,1.2352292275677488,102.58421210920042,5.65,,,,
97,6.9,12.787759658241274,1227.841098810959,1.0989205494054795,1.5189205494054794,7.492800378526116,7.2,1.0501600416455719,95.10992258202546,3.9699999999999998,,,,
114,7.1,15.003486644145202,1285.2161719370024,1.2126080859685011,1.5926080859685012,8.714351408041102,7.2,0.6758177907196675,60.90070302461939,3.1399999999999997,,,,
336,7.1,42.81108081574514,3088.287010576199,3.224143505288099,3.604143505288099,24.62968391316067,7.2,1.2983920430020617,120.50030666612783,5.359999999999999,,,,
112,6.9,14.327330370258114,1202.294482956003,1.1611472414780017,1.5811472414780017,8.324812426607059,7.2,0.38100810652401884,60.62250260448917,1.12,,,,
319,6.9,40.32859655863572,2815.3729866354142,3.0026864933177073,3.4226864933177072,23.166984772635566,7.2,0.7765357076959432,59.14521387714848,6.1899999999999995,,,,
207,7,26.294805430278302,1949.2779366772547,2.0096389683386273,2.4096389683386272,15.157041683477779,7.2,0.7225860514814391,79.80033519184923,3.07,,,,
307,6.5,39.03071299576477,2875.904205737416,2.9729521028687076,3.4729521028687076,22.488308600751093,7.2,1.3107242402738968,102.2649028969816,7.07,,,,
222,6.4,27.915372559858636,2188.7530987112355,2.2043765493556178,2.724376549355618,16.162062829284935,7.2,0.9127921530302395,95.59311348787486,5.220000000000001,,,,
216,6.1,27.25902833567714,1817.0597568119827,1.9885298784059913,2.5685298784059913,15.618044046244561,7.2,0.9551718338303296,74.22065369748043,3.16,,,,
198,5.8,25.30984591260771,1867.210446581678,1.923605223290839,2.563605223290839,14.578528179594693,7.2,1.0904184962409151,114.60594676693674,4.98,,,,
246,5.7,30.80681572973422,2120.0225752435217,2.290011287621761,2.950011287621761,17.69341915248887,7.2,1.1008204832382185,108.25086996076955,4.46,,,,
241,5.8,30.95664893617197,2332.312234042662,2.3711561170213313,3.0111561170213315,17.849480585107315,7.2,1.321836181277892,109.9538432392293,4.41,,,,
183,5.7,23.517577866497664,1753.0898277228553,1.7915449138614277,2.4515449138614276,13.55033384711026,7.2,1.1896169094958808,94.75624838874461,1.83,,,,
106,5.4,13.979219493860015,1027.711608619321,1.0438558043096604,1.7638558043096604,8.033465551239669,7.2,0.5073418326000974,44.455193621206035,3.06,,,,
313,5.5,39.61612896705956,2821.199995957693,2.975599997978846,3.6755999979788463,22.783664481508627,7.2,1.500307534566026,123.01906714309361,4.13,,,,
212,5.5,27.051229495939133,2077.176228748226,2.098588114374113,2.7985881143741134,15.62420286234368,7.2,0.9753160284948422,94.46959376668022,2.12,,,,
165,5.5,21.484938301815106,1479.0661747125366,1.5645330873562684,2.264533087356268,12.307002238263822,7.2,1.1140194025677044,81.06920295919767,1.65,,,,
233,5.4,29.238678321154556,2141.798055911582,2.2358990279557913,2.955899027955791,16.855238188533068,7.2,0.8968848291134004,104.60685940503083,2.33,,,,
95,5.4,12.29516695952813,892.3003514907441,0.9211501757453721,1.6411501757453721,7.068733655509437,7.2,0.670001566529866,60.54009712485169,0.95,,,,
170,5.5,21.316201488156008,1543.6044922656724,1.621802246132836,2.321802246132836,12.27990299021084,7.1,0.6464739920291552,64.08138750580763,2.7,,,,
263,5.6,32.95985406936139,2227.510952300406,2.428755476150203,3.108755476150203,18.9086825108309,7.1,0.8413880749145801,99.16606064470398,2.63,,,,
221,5.6,27.75963836836609,1934.0975788386977,2.0720487894193487,2.752048789419349,15.951867973602393,7.1,1.2832014674840275,89.55849098400971,3.21,,,,
329,5.6,41.26586827979384,2825.483833347218,3.057741916673609,3.737741916673609,23.69067605657053,7.1,1.3459541063502112,108.44915459371309,4.29,,,,
250,6.2,31.70087924508064,2185.454513195,2.3427272565974997,2.9027272565974997,18.19316687913782,7.1,1.6323190742283062,145.203782602155,6.5,,,,
271,6.1,34.163399781343784,2237.1307864433147,2.4735653932216572,3.0535653932216573,19.55526528389355,7.1,1.299211863197435,130.55113551824098,2.71,,,,
260,6.4,33.41713326314241,2287.8622623148294,2.443931131157415,2.963931131157415,19.152497762728622,7.2,0.9330844686637949,70.85123705715529,3.6,,,,
133,6.3,16.746352467831713,1191.2738530055663,1.2606369265027833,1.8006369265027833,9.63381316041864,7.2,1.0758555803860925,81.70304598393774,1.33,,,,
288,6.5,36.03617570848251,2415.2428939259157,2.6476214469629578,3.1476214469629578,20.665709301204213,7.2,1.1294902019650512,98.02839252183318,2.88,,,,
196,6.5,24.718196660376346,1735.5281929433336,1.8477640964716668,2.347764096471667,14.20686242665984,7.2,1.242636259470303,97.0434480871588,4.96,,,,
57,6.5,7.13120602597318,876.1347736103371,0.7230673868051685,1.2230673868051685,4.288670399791759,7.2,0.7686845587335431,87.65844264147967,2.57,,,,
164,6.4,21.012707940631653,1415.7878923191624,1.527893946159581,2.047893946159581,12.034247916475408,7.2,0.7209851803980577,69.70108118467958,4.64,,,,
331,6.4,41.962688282117924,2822.6866734913115,3.066343336745656,3.586343336745656,24.04768747780462,7.2,1.2583339394861075,89.01670424813867,5.3100000000000005,,,,
68,6.4,9.023004481665545,1038.4262778632637,0.859213138931632,1.379213138931632,5.3707153797644045,7.2,1.4821172046483055,131.89126668819495,4.68,,,,
172,6.5,21.9703278231455,1505.160325035021,1.6125801625175105,2.1125801625175105,12.59774407409026,7.2,1.1271445927714132,93.88296475182761,1.72,,,,
335,6.5,42.84506251702487,2980.393876055542,3.165196938027771,3.665196938027771,24.587728196540205,7.2,0.8124322839468825,74.37080160470671,3.35,,,,
298,6.5,37.30873803229459,2715.141758002265,2.8475708790011325,3.3475708790011325,21.50193989514843,7.2,0.5219514915891066,46.36099247852461,2.98,,,,
139,6.5,17.83628647299349,1486.8497613255963,1.4384248806627982,1.9384248806627982,10.356568117159544,7.1,1.1368817867776837,92.48667078021639,4.39,,,,
135,6.5,17.672375138775383,1467.6872586040738,1.408843629302037,1.908843629302037,10.245031198689729,7.1,0.6132261804923196,79.02002319052382,2.35,,,,
265,6.7,34.01799554091112,2569.1157235364894,2.609557861768245,3.069557861768245,19.618555632223806,7.1,0.57531407078967,49.66947238895954,3.65,,,,
322,6.7,40.77945381260311,2750.3261363813926,2.9851630681906967,3.4451630681906966,23.374889974492252,7.1,1.640222432707833,140.69379082788566,5.220000000000001,,,,
281,6.7,36.09962614621419,2703.17682106528,2.7565884105326397,3.2165884105326397,20.806401483639736,7.1,1.0005835463985762,90.03617987671171,2.81,,,,
239,6.7,30.18705887547293,2260.5976502793214,2.3252988251396607,2.7852988251396607,17.418828262876126,7.1,1.241195740268667,115.95413589665736,6.390000000000001,,,,
