Turbidity(1),pH(1),TOC(1),COD(1),PAC,NAOH,FLOCCULANT,pH(2),TOC(2),COD(2),Turbidity(2),,,,
349,6.7,44.055916608640366,3097.4668297357025,3.2937334148678516,3.7537334148678516,25.321691719188035,7.1,1.0021921162670324,93.13591120855601,4.49,,,,
215,6.8,27.612652782598822,2066.984472521127,2.108492236260563,2.548492236260563,15.914818627559974,7.1,1.5502181429445128,142.11352486255979,5.15,,,,
85,6.8,10.704404999302334,1005.6731099567447,0.9278365549783723,1.3678365549783722,6.280039054629539,7.1,1.131152943984198,86.13148252702028,4.85,,,,
295,6.8,37.503715767431565,2761.2303775807572,2.8556151887903787,3.2956151887903786,21.60747307250616,7.2,1.5633040744311255,127.92485261472979,5.95,,,,
297,6.8,37.99311823729402,2517.573330712229,2.7437866653561147,3.1837866653561147,21.740345784003125,7.1,0.7714891497781347,67.83232728624435,2.97,,,,
281,6.9,35.288693993418356,2518.899027591938,2.664449513795969,3.084449513795969,20.308796510505147,7.2,0.9087963723668098,67.34537508674221,5.8100000000000005,,,,
68,6.9,8.575586153710315,707.6863415300395,0.6938431707650198,1.1138431707650196,4.981636247620178,7.1,0.8624660655563996,75.47289606449678,1.6800000000000002,,,,
143,7,18.673381400426592,1260.7496468264487,1.3453748234132243,1.7453748234132243,10.68206552362652,7.1,0.9066057263061946,105.20955503098406,2.4299999999999997,,,,
271,7,34.64911577275019,2487.2451779105118,2.598622588955256,2.998622588955256,19.92318047533035,7.1,1.001200142646332,96.07440884407258,2.71,,,,
184,6.9,23.499588485364157,1571.9744860925778,1.7059872430462888,2.1259872430462887,13.455781485728368,7.1,1.5296356763630825,112.83741193451111,5.84,,,,
315,6.8,39.87741405961225,2807.3996716959596,2.97869983584798,3.41869983584798,22.917406865654105,7.2,0.900856989842252,77.85313337021962,4.15,,,,
158,7.2,19.905847855441152,1485.1625670373514,1.5325812835186756,1.8925812835186755,11.485505211239252,7.2,1.421063031011605,125.10590792271951,5.58,,,,
253,7.4,31.836750049018562,2448.878503039151,2.4894392515195753,2.809439251519575,18.407814276028855,7,1.312823742554473,130.39507203837735,3.53,,,,
203,7.5,26.14959750050364,1797.2750450312255,1.9136375225156126,2.2136375225156124,14.988436272767432,7.1,0.8016354188125668,97.70139596637915,6.029999999999999,,,,
299,7.5,37.77817497693106,2670.246848569726,2.8301234242848627,3.1301234242848626,21.719210912750395,7.2,1.4134434074608435,109.63349126257229,3.99,,,,
221,7.5,28.58287243401538,1891.1380909089535,2.050569045454477,2.3505690454544768,16.342005262462166,7.2,0.9915125488027652,111.47377802577144,5.21,,,,
64,7.5,8.587460644884755,646.4225599828549,0.6432112799914275,0.9432112799914274,4.936941602433805,7.2,0.6025596035773366,80.35869542179486,3.64,,,,
279,7.4,35.647176645220775,2643.124952003688,2.716562476001844,3.0365624760018437,20.54015079861223,7.2,0.9164202024442397,79.81805255154286,3.79,,,,
89,7.4,11.17280653348324,1018.7140050759608,0.9543570025379804,1.2743570025379802,6.5407602692796,7.2,1.053360234871959,93.30833456206146,1.8900000000000001,,,,
331,7.1,41.392752705349395,2761.3506677316623,3.0356753338658313,3.415675333865831,23.73205168654053,7.2,0.9052737269422257,77.126971070418,3.31,,,,
78,7.1,10.430800798552921,968.7096495102811,0.8743548247551406,1.2543548247551406,6.0897552240316015,7.2,0.5910103169873221,78.64263965321396,1.78,,,,
121,7.1,15.167349011216997,1138.3756386954537,1.1741878193477269,1.554187819347727,8.757862324956225,7.2,0.9928778313932506,88.55842554638153,2.21,,,,
138,7.1,17.749568217742894,1536.4732295000595,1.4582366147500296,1.8382366147500298,10.333020723621477,7.2,1.1646154258171886,84.20615640066569,1.38,,,,
280,7.1,35.98269714875445,2703.927223222776,2.751963611611388,3.131963611611388,20.74331218598861,7.3,1.349443724521207,132.66551092031483,2.8,,,,
263,7.1,33.527897041139525,2463.7296165506505,2.546864808275325,2.926864808275325,19.310813328845086,7.2,0.8075967050746783,75.07099571463004,5.63,,,,
160,7.1,20.567990795515353,1703.215429321952,1.651607714660976,2.031607714660976,11.935603112418653,7.3,1.6397056056370647,120.66174754949802,5.6,,,,
120,7.1,15.29677582836873,1171.4001013588613,1.1857000506794306,1.5657000506794307,8.834087964863796,7.2,1.5882571078555974,123.47194068704704,5.2,,,,
257,6.8,33.09290688154435,2215.7602266557496,2.392880113327875,2.832880113327875,18.939333554100052,7.2,1.0213061455139514,90.32098102186498,2.57,,,,
53,6.8,7.464918644781491,644.8249559764524,0.5874124779882262,1.0274124779882263,4.319871800378972,7.2,0.28532947930339636,44.690427716810575,0.53,,,,
320,6.8,40.58765590978228,2849.434666406501,3.0247173332032506,3.4647173332032506,23.31854528809439,7.2,0.8429507934679856,87.26294919501511,4.2,,,,
186,6.8,23.65017566240078,1756.3108910688484,1.8081554455344242,2.248155445534424,13.633243276734815,7.2,0.4545864049536802,46.18435710712817,2.8600000000000003,,,,
304,6.8,38.59313652956725,2740.7744648331695,2.8903872324165847,3.3303872324165846,22.186955497200213,7.2,1.2363037727601802,91.65083391113117,7.04,,,,
185,6.8,23.79452770731863,1801.260717853755,1.8256303589268774,2.2656303589268774,13.722894212586192,7.2,1.2304927686000238,102.29055165320148,3.85,,,,
178,6.8,22.806563678582947,1869.0069480721427,1.8245034740360713,2.264503474036071,13.227785313327544,7.2,0.6705609368892879,60.57477808713585,2.7800000000000002,,,,
174,6.5,22.03153464159301,1489.9551477787666,1.6149775738893832,2.1149775738893832,12.630744894685888,7.1,0.7230106698060322,60.826661527974,4.74,,,,
133,6.5,17.14964106630474,1346.2777461108938,1.3381388730554469,1.8381388730554469,9.912959406207817,7.1,0.858616501622801,66.23422310061366,4.33,,,,
248,6.5,31.37937863252463,2230.521475216527,2.3552607376082637,2.8552607376082637,18.04495005387058,7.1,1.075318880861789,104.66977061343093,3.48,,,,
169,6.5,21.8817991509555,1748.671547359241,1.7193357736796204,2.2193357736796204,12.660235349157372,7.1,0.7912819070735801,98.05947823856198,3.69,,,,
114,6.5,15.041039515770066,1119.544449977744,1.129772224988872,1.629772224988872,8.650291982873906,7.1,0.9077287352305082,75.2791815842915,5.14,,,,
220,6.5,27.62893747398075,1931.9941233868065,2.0659970616934036,2.5659970616934036,15.880465798683778,7.1,0.8779660597440242,93.4338957041295,6.2,,,,
95,6.7,12.217261666371241,1250.470223315017,1.1002351116575084,1.5602351116575084,7.208865944843129,7.1,0.8843360551189124,103.82883541737257,0.95,,,,
72,6.7,9.118482746748102,690.3459302983823,0.7051729651491911,1.165172965149191,5.264414338523242,7.1,1.2709741042003233,100.80039446042005,2.7199999999999998,,,,
117,6.7,15.381985074465106,1325.6830746168366,1.2478415373084184,1.7078415373084184,8.93883407454097,7.1,1.2833737604797668,117.56917314974554,5.17,,,,
194,6.7,24.521215383572024,1879.3153537814655,1.9096576768907327,2.369657676890733,14.170265368676745,7.2,1.1426326489175134,98.84322423288583,2.94,,,,
188,6.7,24.06313857947073,1825.9145919271853,1.8529572959635927,2.3129572959635927,13.884526585698959,7.2,0.3711559302991907,37.01166767854983,1.88,,,,
294,6.7,37.17751795352742,2414.0061131187,2.67700305655935,3.13700305655935,21.26576203332306,7.1,1.5156590827807042,130.97086313240368,4.9399999999999995,,,,
277,6.9,35.028992887007625,2452.7975589944726,2.6113987794972364,3.0313987794972364,20.12589522300105,7,1.4892388422868463,140.3328082217845,6.77,,,,
135,6.9,17.85827408733778,1399.2129934149423,1.3746064967074711,1.794606496707471,10.303743540376361,7,1.0648041115823519,83.01785491810581,3.35,,,,
129,6.9,16.582558470725164,1326.1186251849601,1.30805931259248,1.72805931259248,9.599338547955062,7.1,1.3938835212463068,103.42077831727102,3.29,,,,
145,6.9,18.738366482412147,1348.778721909553,1.3993893609547765,1.8193893609547764,10.76857260216085,7,0.7119026409432657,63.137963738482476,3.45,,,,
73,6.9,10.03541947003215,1097.1960071419933,0.9135980035709966,1.3335980035709967,5.931307738587071,7,0.9309976303014618,78.72185307869063,1.73,,,,
217,6.9,27.330342857277127,2032.4812571511818,2.101240628575591,2.521240628575591,15.766412057214154,7,1.06726593758342,87.17048813017203,5.17,,,,
280,6.9,35.922043801129206,2485.166715670011,2.6425833578350053,3.0625833578350052,20.603605258399607,7.2,0.5057285534414224,42.35517031336819,2.8,,,,
277,6.6,35.118656052173776,2612.3566752347742,2.6911783376173872,3.171178337617387,20.250506363704275,7.3,1.4741835542680493,103.39938036461905,5.77,,,,
187,6.6,23.9248362886109,1926.339849893876,1.898169924946938,2.378169924946938,13.860588069252389,7.2,0.792743291325765,88.15008406219744,4.87,,,,
238,6.6,30.570981561683205,2228.400856824359,2.3042004284121793,2.7842004284121793,17.589691209253782,7.2,1.304793226777661,111.89718006021498,4.38,,,,
237,6.7,30.21671058187668,2253.4360560763544,2.311718028038177,2.771718028038177,17.420073318976517,7.1,1.2953553514604987,93.31203179055092,6.37,,,,
292,6.7,37.126548802388825,2796.846025748107,2.8584230128740535,3.3184230128740535,21.421697414068465,7.1,0.9218121297746419,103.1523520460278,2.92,,,,
113,6.7,14.852766658677583,1360.8715328380101,1.245435766419005,1.705435766419005,8.671819095757796,7.1,1.009068640296248,77.56225569836738,2.13,,,,
329,6.7,41.31196732189735,2987.3419739576357,3.138670986978818,3.598670986978818,23.794654647927494,7.1,1.3376703339218006,132.93556070315162,5.29,,,,
185,6.7,23.198169987072777,1902.2865391985122,1.8761432695992561,2.336143269599256,13.475228263135644,7.1,0.7864898470538235,89.76237051733706,3.85,,,,
320,6.7,40.706932062258936,2830.8297878600542,3.015414893930027,3.475414893930027,23.368880925059496,7.1,0.6571725358057977,61.744697219959455,3.2,,,,
235,6.5,29.7483424867357,2202.3972341776134,2.2761986170888067,2.7761986170888067,17.150369860456657,7.1,0.7849222423517976,92.66517902581145,4.35,,,,
114,6.5,14.318409072316218,1365.7413624836054,1.2528706812418027,1.7528706812418027,8.412075217399911,7,1.3824418928276292,126.71139735531301,5.14,,,,
314,6.5,39.481516527639315,2832.8540247136375,2.9864270123568186,3.4864270123568186,22.727185276176478,7,0.9958315351515974,101.74155517939903,3.14,,,,
220,6.5,27.57597038887721,2157.7101641103873,2.1788550820551937,2.6788550820551937,15.966840276493798,7,1.3887966724144252,136.10539368969438,3.2,,,,
202,6.5,25.606165386351144,2071.582253953771,2.0457911269768854,2.5457911269768854,14.848873820152457,7,0.7782317057035669,81.25036575362114,4.02,,,,
229,6.5,29.43230682074779,2011.803022886363,2.1509015114431813,2.6509015114431813,16.867054921817076,7,1.4013138945084527,124.88146145952406,3.29,,,,
155,6.7,19.407864340256012,1438.2875890958728,1.4941437945479366,1.9541437945479365,11.198075964675942,6.9,1.2058039583248124,94.75984541613836,2.55,,,,
237,6.7,30.440272173813504,2307.296874776437,2.3386484373882186,2.7986484373882186,17.55878452429497,7,0.8680212114592774,71.81731511047519,3.37,,,,
114,6.7,15.234196247127887,1229.520167321929,1.1847600836609644,1.6447600836609644,8.801858207224909,7,1.051586240436611,106.19834690706988,3.1399999999999997,,,,
279,6.7,35.87224893490831,2666.0794339643153,2.728039716982158,3.188039716982158,20.664164184436316,7,1.499378441960397,114.96146340154462,6.79,,,,
282,6.7,35.822048477636116,2718.967005613439,2.7694835028067195,3.2294835028067195,20.680507741624776,7,1.4187347136574129,119.9615522467596,5.82,,,,
319,6.7,40.155897278236196,2954.6656312506443,3.0723328156253222,3.532332815625322,23.15028145474342,7,0.7922811278679952,61.121429927815704,6.1899999999999995,,,,
350,6.7,44.73265206165298,3111.4244278224846,3.3057122139112423,3.7657122139112422,25.67203824473773,7,1.6263929519342164,132.8363630199214,5.5,,,,
120,6.7,15.427542470721129,1356.50763318471,1.278253816592355,1.738253816592355,8.992025051952918,7.1,1.23411483689457,96.51511988746334,3.2,,,,
269,6.7,33.98152384636676,2546.854478474739,2.6184272392373695,3.0784272392373695,19.60918916242075,7.1,1.2945093334541684,121.25957867415845,5.6899999999999995,,,,
60,6.7,7.999420410629808,798.9640654590481,0.699482032729524,1.159482032729524,4.699192238044428,7.2,1.0772081173440575,86.78690327533157,1.6,,,,
229,6.6,29.03745443609606,2015.3221750379557,2.152661087518978,2.632661087518978,16.671388305567007,7.2,1.4587418813296154,106.44199664243615,4.29,,,,
62,6.6,8.496010614787782,865.7526581168424,0.7428763290584213,1.2228763290584213,4.990881636452312,7.3,0.2351696035445503,25.58051541976212,0.62,,,,
277,6.6,35.13291403409084,2655.240670113632,2.712620335056816,3.192620335056816,20.279077352102234,7.3,0.7542873205944725,60.765813876857294,3.77,,,,
160,6.6,20.85053738398139,1466.7333178068461,1.533366658903423,2.013366658903423,11.958635350894118,7.4,1.315581409901371,96.566047413885,2.6,,,,
318,6.6,40.08789091326712,2713.4492366225613,2.946724618311281,3.426724618311281,22.990670074944838,7.5,0.8763972400988164,91.33662888612662,6.18,,,,
312,6.6,39.30422434774205,2614.861909560007,2.8674309547800036,3.3474309547800036,22.51954312865103,7.4,1.358740061810004,114.24188383222025,3.12,,,,
248,6.6,31.25908468700577,2248.0632505943577,2.364031625297179,2.844031625297179,17.993573968800064,7.4,0.8928635974284993,68.35754304056695,4.48,,,,
86,6.6,10.80592969544842,928.967641117802,0.894483820558901,1.374483820558901,6.297448668283111,7.6,1.2310631599425281,92.32591591643674,2.86,,,,
59,6.5,7.835917279319896,886.8268713178336,0.7384134356589167,1.2384134356589167,4.656372075318865,7.6,0.936024691276017,100.03353085911306,3.59,,,,
79,6.5,10.301836282741663,1073.7138495299832,0.9318569247649916,1.4318569247649915,6.082775066135823,7.5,1.0558981143694968,95.4656830909088,0.79,,,,
318,6.5,39.87177954867707,2869.0503320179782,3.0245251660089894,3.5245251660089894,22.960414940347523,7.4,1.6846963484789343,134.45117360569392,6.18,,,,
345,6.5,43.135714822398974,2998.4143189887363,3.224207159494368,3.724207159494368,24.792064570693856,7.2,0.8241945835274233,80.10006417870025,3.45,,,,
93,6.5,11.689542225122413,1136.7516179575896,1.0333758089787948,1.5333758089787948,6.878146921540001,7.1,0.4528881726578266,47.07906670478525,2.93,,,,
190,6.4,23.97518047371328,1980.4611893702233,1.9402305946851115,2.4602305946851115,13.927820831541752,7.1,1.0089154727440168,105.55275931012903,3.9,,,,
192,6.4,24.14361628665227,1665.904209772441,1.7929521048862205,2.3129521048862203,13.864760248212356,7.1,0.7150731808156591,61.334537210570865,3.92,,,,
274,6.4,34.799794930119056,2270.5872856673814,2.5052936428336907,3.0252936428336907,19.90519110789322,7.1,1.3583786025389966,102.21947335741778,5.74,,,,
183,6.4,23.87404424033076,1950.1907429005073,1.8900953714502537,2.4100953714502538,13.827117491615635,7.1,0.8383290143420437,65.9763988892067,2.83,,,,
335,6.4,41.951957835436026,2755.0213857970334,3.052510692898517,3.572510692898517,24.028489610616532,7.1,1.5295683614186166,113.83323840795423,6.35,,,,
247,6.2,31.57923528709835,2261.9125878000978,2.365956293900049,2.925956293900049,18.155573937449223,7.1,0.5422185189163096,59.61754817281119,3.47,,,,
153,6.2,19.519083339545347,1334.1831670518116,1.4320915835259058,1.9920915835259057,11.19163325329858,7.1,0.28365370030446757,56.58652941887699,1.53,,,,
347,6.2,43.88354346424455,3058.779694783162,3.2643898473915813,3.8243898473915814,25.206161579513857,7.1,0.8804338729192134,104.58690012099123,4.470000000000001,,,,
296,6.3,37.49044899293578,2488.4078375620184,2.724203918781009,3.2642039187810092,21.4694284152489,7.1,0.5451056930710146,74.7965529704029,2.96,,,,
114,6.3,14.860080712222775,1266.3250041578121,1.203162502078906,1.743162502078906,8.633202858190293,7.1,0.5781127748341212,59.84299203971551,1.14,,,,
349,6.4,44.538984636769676,3031.4170474797197,3.2607085237398596,3.7807085237398597,25.5302008421247,7.1,1.676447957534177,130.93977336711896,6.49,,,,
93,6.4,12.148512633608794,941.2077832837452,0.9356038916418726,1.4556038916418725,7.00986020844627,7.1,0.9836017384669464,102.98330778495068,3.93,,,,
192,6.4,24.556989617823334,1822.5333563050467,1.8712666781525233,2.3912666781525234,14.14976148706419,7.1,1.3886985062865014,103.09930738976308,5.92,,,,
125,6.4,16.6097182986871,1316.8025345186002,1.2834012672593,1.8034012672593,9.58826041660285,7.2,0.6781221741989996,77.04357480033798,3.25,,,,
236,6.4,29.673084058348728,2304.731211617621,2.3323656058088105,2.8523656058088105,17.168907634983174,7.2,1.1457787871114649,91.03828480091082,2.36,,,,
336,6.5,42.929512824285126,3097.6297951056777,3.228814897552839,3.728814897552839,24.6935713096954,7.1,1.6115229903767605,123.91442540335915,6.359999999999999,,,,
347,6.5,44.31752565184703,3057.6865904145156,3.2638432952072582,3.7638432952072582,25.422606121130773,7,0.7878678717405786,76.84780804791588,4.470000000000001,,,,
120,6.5,15.220329425635022,1218.6604243893712,1.2093302121946856,1.7093302121946856,8.819494925012197,7,0.6384308884825198,84.58271508591622,4.2,,,,
192,6.5,24.12978970951526,1959.046961989946,1.939523480994973,2.439523480994973,14.004418335752604,7.1,0.751681607363779,77.60425965655429,3.92,,,,
285,6.6,35.9817080891669,2394.865901528348,2.622432950764174,3.102432950764174,20.613286995347625,7.1,1.324058080113847,102.09160096705853,6.85,,,,
256,6.6,32.847251174753445,2200.5295728347137,2.380264786417357,2.860264786417357,18.80389037379408,7.1,1.017461249713653,106.08259748224648,2.56,,,,
233,6.6,29.48794095933032,1949.2523394784798,2.13962616973924,2.61962616973924,16.8835966494044,7.1,1.662422885105524,145.0702188765425,5.33,,,,
139,6.6,18.095722332671613,1460.93478462564,1.4254673923128198,1.9054673923128198,10.473328558648626,7.1,0.5637627998947183,59.95329359347254,1.39,,,,
139,6.7,17.46822767042706,1545.0301155664777,1.4675150577832388,1.9275150577832387,10.201628892996768,7.1,0.7511336420605871,58.5702858077564,5.39,,,,
229,6.8,29.27763371931329,1994.213290597424,2.142106645298712,2.582106645298712,16.780923504955357,7.1,1.404767295949315,126.09557234885753,3.29,,,,
228,6.8,29.45695924836603,1972.3314733986938,2.1261657366993467,2.5661657366993467,16.854645360882362,7.1,1.101925430340904,105.31937668113605,2.28,,,,
272,6.8,34.41195866381379,2255.5414371564552,2.4877707185782274,2.9277707185782273,19.69375005048512,7.2,1.5366965452040389,109.27518580265041,4.720000000000001,,,,
315,6.9,39.51581982780518,2754.980829323921,2.952490414661961,3.3724904146619608,22.710400328564553,7.2,0.5715704001855866,61.43736481150637,3.15,,,,
108,7.1,13.59741016071654,1016.0394299644255,1.0480197149822128,1.428019714982213,7.846724795340483,7.2,0.58664725106784,51.37212956620608,3.08,,,,
252,7.1,32.12786530614343,2305.9276489808926,2.412963824490446,2.792963824490446,18.47689647756216,7.2,0.9330441885311478,73.84873968893116,3.52,,,,
279,7.1,35.25226944253152,2421.6407054369542,2.605820352718477,2.985820352718477,20.23195507398424,7.2,0.5819721467378887,84.0822730977491,3.79,,,,
290,7.1,36.52259564139436,2619.40092976645,2.759700464883225,3.1397004648832247,21.020998285580404,7.2,1.2406371521516117,110.91950343339992,3.9,,,,
52,7.1,7.391817210864442,734.2926670735953,0.6271463335367977,1.0071463335367978,4.323054938969019,7.1,1.1198076155768633,91.42807216576553,4.52,,,,
282,7.3,35.42505920454381,2314.353670681716,2.5671768353408577,2.9071768353408576,20.27970643761276,7.2,1.021903817723403,107.35803669885098,5.82,,,,
329,7.4,41.71416649056393,2884.278322414964,3.0871391612074817,3.4071391612074815,23.944222406489448,7.2,1.3210252814328176,129.90356744883468,5.29,,,,
146,7.4,18.362939069518035,1554.5022223101182,1.507251111155059,1.827251111155059,10.688720645914076,7.2,0.2753958724178721,45.07454408990807,1.46,,,,
64,7.4,8.923265834034106,940.2424817101146,0.7901212408550573,1.1101212408550571,5.25175415787211,7.1,0.3257030495391782,31.19358907142905,1.6400000000000001,,,,
148,7.4,19.194980760821895,1547.0888071709576,1.5135444035854788,1.8335444035854787,11.111034783996427,7.2,1.0055174694886504,105.34208310829632,5.48,,,,
279,7.5,35.21510374021841,2605.3364318935414,2.697668215946771,2.9976682159467707,20.305220086055975,7.2,0.8215530385658144,98.9362883910805,3.79,,,,
140,7.5,18.48193244414181,1588.8798115367922,1.4944399057683961,1.7944399057683962,10.735406127839301,7.2,0.935071498151264,78.97443288537838,1.4,,,,
222,7.5,28.54523272943024,1999.8044292246748,2.1099022146123376,2.4099022146123374,16.382518579327456,7.1,0.9537791400085157,88.13430668052797,5.220000000000001,,,,
113,7.6,14.329341929081107,1272.4191996030286,1.2012095998015142,1.4812095998015142,8.365880564342067,7.1,1.0846252023975973,86.24676254865103,1.13,,,,
269,7.8,34.340302396692394,2583.0987485949286,2.636549374297464,2.8765493742974644,19.80670057264366,7.1,0.5207282263477548,82.2851500335608,3.69,,,,
